pais_id,pais,año,mes,ccp,producto,distribución,unidad_med_distribución_id,unidad_med_distribución,consumo_per_cápita,uni_med_consumu_id,uni_med_consumo _per_capita
32,Argentina,2010,8,22211,Leche en polvo entera ,8434.5,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2010,8,22212,Leche en polvo descremada,329.38,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2010,8,22251,Quesos de baja humedad (pasta dura),4329.55,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2010,8,22251,Quesos de mediana humedad (pasta semidura),12711.25,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2010,8,22251,Quesos de alta humedad (pasta blanda),19837.76,t,Toneladas,0.49,kg,Kilogramos
32,Argentina,2010,8,22251,Queso fundido,1255.74,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2010,8,22222,Dulce de leche,12302.42,t,Toneladas,0.3,kg,Kilogramos
32,Argentina,2010,8,22120,Crema,3359.19,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2010,8,22222,Leche condensada,769.04,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2010,8,22241,Manteca,4234.56,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2010,8,22230,Yogur ,34428.3,t,Toneladas,0.85,kg,Kilogramos
32,Argentina,2010,8,22290,Postres lacteos y flanes,4448,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2010,9,22211,Leche en polvo entera ,7667.97,t,Toneladas,0.19,kg,Kilogramos
32,Argentina,2010,9,22212,Leche en polvo descremada,1226.98,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2010,9,22251,Quesos de baja humedad (pasta dura),4808.45,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2010,9,22251,Quesos de mediana humedad (pasta semidura),13205.87,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2010,9,22251,Quesos de alta humedad (pasta blanda),18699.09,t,Toneladas,0.46,kg,Kilogramos
32,Argentina,2010,9,22251,Queso fundido,1212.23,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2010,9,22222,Dulce de leche,10260.66,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2010,9,22120,Crema,3311.96,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2010,9,22222,Leche condensada,789.15,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2010,9,22241,Manteca,2777.79,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2010,9,22230,Yogur ,41251.13,t,Toneladas,1.02,kg,Kilogramos
32,Argentina,2010,9,22290,Postres lacteos y flanes,4706,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2010,10,22211,Leche en polvo entera ,5881.39,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2010,10,22212,Leche en polvo descremada,1834.08,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2010,10,22251,Quesos de baja humedad (pasta dura),4651.38,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2010,10,22251,Quesos de mediana humedad (pasta semidura),13213.29,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2010,10,22251,Quesos de alta humedad (pasta blanda),18824.05,t,Toneladas,0.47,kg,Kilogramos
32,Argentina,2010,10,22251,Queso fundido,860.86,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2010,10,22222,Dulce de leche,8828.99,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2010,10,22120,Crema,3976.53,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2010,10,22222,Leche condensada,717.09,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2010,10,22241,Manteca,2663.98,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2010,10,22230,Yogur ,42195.56,t,Toneladas,1.04,kg,Kilogramos
32,Argentina,2010,10,22290,Postres lacteos y flanes,4504,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2010,11,22211,Leche en polvo entera ,1103.64,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2010,11,22212,Leche en polvo descremada,2270.15,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2010,11,22251,Quesos de baja humedad (pasta dura),4718.66,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2010,11,22251,Quesos de mediana humedad (pasta semidura),14072.27,t,Toneladas,0.35,kg,Kilogramos
32,Argentina,2010,11,22251,Quesos de alta humedad (pasta blanda),18720.67,t,Toneladas,0.46,kg,Kilogramos
32,Argentina,2010,11,22251,Queso fundido,1351.62,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2010,11,22222,Dulce de leche,9422.82,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2010,11,22120,Crema,3392.45,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2010,11,22222,Leche condensada,809.17,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2010,11,22241,Manteca,1921.19,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2010,11,22230,Yogur ,47948.71,t,Toneladas,1.18,kg,Kilogramos
32,Argentina,2010,11,22290,Postres lacteos y flanes,4640,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2010,12,22211,Leche en polvo entera ,7800.93,t,Toneladas,0.19,kg,Kilogramos
32,Argentina,2010,12,22212,Leche en polvo descremada,505.43,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2010,12,22251,Quesos de baja humedad (pasta dura),4677.26,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2010,12,22251,Quesos de mediana humedad (pasta semidura),14721,t,Toneladas,0.36,kg,Kilogramos
32,Argentina,2010,12,22251,Quesos de alta humedad (pasta blanda),18760.93,t,Toneladas,0.46,kg,Kilogramos
32,Argentina,2010,12,22251,Queso fundido,1467.68,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2010,12,22222,Dulce de leche,10183.93,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2010,12,22120,Crema,3533.86,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2010,12,22222,Leche condensada,597.64,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2010,12,22241,Manteca,2122.96,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2010,12,22230,Yogur ,48310.64,t,Toneladas,1.19,kg,Kilogramos
32,Argentina,2010,12,22290,Postres lacteos y flanes,4312,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,1,22211,Leche en polvo entera ,882.24,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,1,22212,Leche en polvo descremada,1809.91,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,1,22251,Quesos de baja humedad (pasta dura),5073.92,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,1,22251,Quesos de mediana humedad (pasta semidura),15414.15,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2011,1,22251,Quesos de alta humedad (pasta blanda),17593.71,t,Toneladas,0.43,kg,Kilogramos
32,Argentina,2011,1,22251,Queso fundido,1278.35,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,1,22222,Dulce de leche,8559.67,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2011,1,22120,Crema,3124.46,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,1,22222,Leche condensada,409.12,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2011,1,22241,Manteca,1593.68,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,1,22230,Yogur ,52243.83,t,Toneladas,1.29,kg,Kilogramos
32,Argentina,2011,1,22290,Postres lacteos y flanes,4793,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,2,22211,Leche en polvo entera ,4603.18,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,2,22212,Leche en polvo descremada,1510.66,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,2,22251,Quesos de baja humedad (pasta dura),3543.18,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,2,22251,Quesos de mediana humedad (pasta semidura),13106.36,t,Toneladas,0.32,kg,Kilogramos
32,Argentina,2011,2,22251,Quesos de alta humedad (pasta blanda),16488.8,t,Toneladas,0.41,kg,Kilogramos
32,Argentina,2011,2,22251,Queso fundido,1414.31,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,2,22222,Dulce de leche,9368.22,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2011,2,22120,Crema,2930.26,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2011,2,22222,Leche condensada,683.2,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,2,22241,Manteca,2383.87,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2011,2,22230,Yogur ,46946.92,t,Toneladas,1.16,kg,Kilogramos
32,Argentina,2011,2,22290,Postres lacteos y flanes,4675,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,3,22211,Leche en polvo entera ,8212.86,t,Toneladas,0.2,kg,Kilogramos
32,Argentina,2011,3,22212,Leche en polvo descremada,2614.52,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2011,3,22251,Quesos de baja humedad (pasta dura),3750.5,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,3,22251,Quesos de mediana humedad (pasta semidura),13326.83,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2011,3,22251,Quesos de alta humedad (pasta blanda),21843.48,t,Toneladas,0.54,kg,Kilogramos
32,Argentina,2011,3,22251,Queso fundido,1489.15,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,3,22222,Dulce de leche,11492.6,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2011,3,22120,Crema,3418.91,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,3,22222,Leche condensada,675.8,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,3,22241,Manteca,2780.77,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2011,3,22230,Yogur ,49331.17,t,Toneladas,1.21,kg,Kilogramos
32,Argentina,2011,3,22290,Postres lacteos y flanes,5112,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,4,22211,Leche en polvo entera ,5456.92,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,4,22212,Leche en polvo descremada,1175.98,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,4,22251,Quesos de baja humedad (pasta dura),4781.55,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,4,22251,Quesos de mediana humedad (pasta semidura),12650.39,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2011,4,22251,Quesos de alta humedad (pasta blanda),19900.17,t,Toneladas,0.49,kg,Kilogramos
32,Argentina,2011,4,22251,Queso fundido,1507.5,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,4,22222,Dulce de leche,10253.61,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2011,4,22120,Crema,3371.8,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,4,22222,Leche condensada,641.22,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,4,22241,Manteca,3118.13,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,4,22230,Yogur ,39000.13,t,Toneladas,0.96,kg,Kilogramos
32,Argentina,2011,4,22290,Postres lacteos y flanes,4617,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,5,22211,Leche en polvo entera ,5092.28,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,5,22212,Leche en polvo descremada,1029.48,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,5,22251,Quesos de baja humedad (pasta dura),5361.54,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,5,22251,Quesos de mediana humedad (pasta semidura),12163.14,t,Toneladas,0.3,kg,Kilogramos
32,Argentina,2011,5,22251,Quesos de alta humedad (pasta blanda),21485.38,t,Toneladas,0.53,kg,Kilogramos
32,Argentina,2011,5,22251,Queso fundido,1283.16,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,5,22222,Dulce de leche,9361.25,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2011,5,22120,Crema,3266.57,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,5,22222,Leche condensada,836.05,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,5,22241,Manteca,2161.65,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2011,5,22230,Yogur ,34981.99,t,Toneladas,0.86,kg,Kilogramos
32,Argentina,2011,5,22290,Postres lacteos y flanes,4772,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,6,22211,Leche en polvo entera ,5847.61,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2011,6,22212,Leche en polvo descremada,1492.75,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,6,22251,Quesos de baja humedad (pasta dura),5543.4,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2011,6,22251,Quesos de mediana humedad (pasta semidura),13611.86,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2011,6,22251,Quesos de alta humedad (pasta blanda),20810.39,t,Toneladas,0.51,kg,Kilogramos
32,Argentina,2011,6,22251,Queso fundido,1544.25,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,6,22222,Dulce de leche,12060.04,t,Toneladas,0.3,kg,Kilogramos
32,Argentina,2011,6,22120,Crema,4645.9,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,6,22222,Leche condensada,836,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,6,22241,Manteca,2601.49,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2011,6,22230,Yogur ,32042.76,t,Toneladas,0.79,kg,Kilogramos
32,Argentina,2011,6,22290,Postres lacteos y flanes,4894,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,7,22211,Leche en polvo entera ,4964.36,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,7,22212,Leche en polvo descremada,1854.54,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2011,7,22251,Quesos de baja humedad (pasta dura),5646.67,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2011,7,22251,Quesos de mediana humedad (pasta semidura),13142.64,t,Toneladas,0.32,kg,Kilogramos
32,Argentina,2011,7,22251,Quesos de alta humedad (pasta blanda),19364.38,t,Toneladas,0.48,kg,Kilogramos
32,Argentina,2011,7,22251,Queso fundido,1398.17,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,7,22222,Dulce de leche,10692.17,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2011,7,22120,Crema,3741.57,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,7,22222,Leche condensada,428.4,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2011,7,22241,Manteca,3508.46,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,7,22230,Yogur ,31811.21,t,Toneladas,0.78,kg,Kilogramos
32,Argentina,2011,7,22290,Postres lacteos y flanes,5100,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,8,22211,Leche en polvo entera ,8848.16,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2011,8,22212,Leche en polvo descremada,1114.49,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,8,22251,Quesos de baja humedad (pasta dura),4894.18,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,8,22251,Quesos de mediana humedad (pasta semidura),14638.52,t,Toneladas,0.36,kg,Kilogramos
32,Argentina,2011,8,22251,Quesos de alta humedad (pasta blanda),19499.66,t,Toneladas,0.48,kg,Kilogramos
32,Argentina,2011,8,22251,Queso fundido,1283.12,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,8,22222,Dulce de leche,10449.21,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2011,8,22120,Crema,3539.21,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,8,22222,Leche condensada,704.02,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,8,22241,Manteca,2841.68,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2011,8,22230,Yogur ,37398.97,t,Toneladas,0.92,kg,Kilogramos
32,Argentina,2011,8,22290,Postres lacteos y flanes,5302,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2011,9,22211,Leche en polvo entera ,8826.08,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2011,9,22212,Leche en polvo descremada,886.14,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,9,22251,Quesos de baja humedad (pasta dura),4546.39,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,9,22251,Quesos de mediana humedad (pasta semidura),14844.86,t,Toneladas,0.36,kg,Kilogramos
32,Argentina,2011,9,22251,Quesos de alta humedad (pasta blanda),20808.03,t,Toneladas,0.51,kg,Kilogramos
32,Argentina,2011,9,22251,Queso fundido,1327.24,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,9,22222,Dulce de leche,9248.97,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2011,9,22120,Crema,3616.43,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,9,22222,Leche condensada,686.45,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,9,22241,Manteca,1812.24,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,9,22230,Yogur ,42989.14,t,Toneladas,1.05,kg,Kilogramos
32,Argentina,2011,9,22290,Postres lacteos y flanes,4770,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,10,22211,Leche en polvo entera ,3842.02,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,10,22212,Leche en polvo descremada,741.46,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,10,22251,Quesos de baja humedad (pasta dura),4991.41,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2011,10,22251,Quesos de mediana humedad (pasta semidura),14689.88,t,Toneladas,0.36,kg,Kilogramos
32,Argentina,2011,10,22251,Quesos de alta humedad (pasta blanda),19749.95,t,Toneladas,0.48,kg,Kilogramos
32,Argentina,2011,10,22251,Queso fundido,1062.7,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,10,22222,Dulce de leche,9240.57,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2011,10,22120,Crema,3539.92,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,10,22222,Leche condensada,659.5,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,10,22241,Manteca,1448.57,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,10,22230,Yogur ,44448.88,t,Toneladas,1.09,kg,Kilogramos
32,Argentina,2011,10,22290,Postres lacteos y flanes,4559,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,11,22211,Leche en polvo entera ,3144.5,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,11,22212,Leche en polvo descremada,1744.68,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,11,22251,Quesos de baja humedad (pasta dura),-47703.06,t,Toneladas,0,kg,Kilogramos
32,Argentina,2011,11,22251,Quesos de mediana humedad (pasta semidura),15657.02,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2011,11,22251,Quesos de alta humedad (pasta blanda),18420.97,t,Toneladas,0.45,kg,Kilogramos
32,Argentina,2011,11,22251,Queso fundido,1440.71,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,11,22222,Dulce de leche,9218.98,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2011,11,22120,Crema,3175.71,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2011,11,22222,Leche condensada,739.38,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,11,22241,Manteca,933.26,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2011,11,22230,Yogur ,49758.44,t,Toneladas,1.22,kg,Kilogramos
32,Argentina,2011,11,22290,Postres lacteos y flanes,4598,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2011,12,22211,Leche en polvo entera ,8641.48,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2011,12,22212,Leche en polvo descremada,1349.95,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2011,12,22251,Quesos de baja humedad (pasta dura),56875.33,t,Toneladas,1.39,kg,Kilogramos
32,Argentina,2011,12,22251,Quesos de mediana humedad (pasta semidura),15013.05,t,Toneladas,0.37,kg,Kilogramos
32,Argentina,2011,12,22251,Quesos de alta humedad (pasta blanda),19806.87,t,Toneladas,0.48,kg,Kilogramos
32,Argentina,2011,12,22251,Queso fundido,1491.7,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2011,12,22222,Dulce de leche,10713.28,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2011,12,22120,Crema,3675,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2011,12,22222,Leche condensada,342.99,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2011,12,22241,Manteca,2188.39,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2011,12,22230,Yogur ,48825.64,t,Toneladas,1.19,kg,Kilogramos
32,Argentina,2011,12,22290,Postres lacteos y flanes,4143,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2012,1,22211,Leche en polvo entera ,7765.89,t,Toneladas,0.19,kg,Kilogramos
32,Argentina,2012,1,22212,Leche en polvo descremada,1366.2,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2012,1,22251,Quesos de baja humedad (pasta dura),5531.57,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2012,1,22251,Quesos de mediana humedad (pasta semidura),15551.56,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2012,1,22251,Quesos de alta humedad (pasta blanda),16454.78,t,Toneladas,0.4,kg,Kilogramos
32,Argentina,2012,1,22251,Queso fundido,1464.86,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2012,1,22222,Dulce de leche,8891.99,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2012,1,22120,Crema,3240.21,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2012,1,22222,Leche condensada,372.32,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2012,1,22241,Manteca,1777.43,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2012,1,22230,Yogur ,51313.15,t,Toneladas,1.25,kg,Kilogramos
32,Argentina,2012,1,22290,Postres lacteos y flanes,4195,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2012,2,22211,Leche en polvo entera ,5986.5,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2012,2,22212,Leche en polvo descremada,2493.8,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2012,2,22251,Quesos de baja humedad (pasta dura),4411.14,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2012,2,22251,Quesos de mediana humedad (pasta semidura),12845.29,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2012,2,22251,Quesos de alta humedad (pasta blanda),17796.48,t,Toneladas,0.43,kg,Kilogramos
32,Argentina,2012,2,22251,Queso fundido,1513.22,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2012,2,22222,Dulce de leche,11048.57,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2012,2,22120,Crema,3163.13,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2012,2,22222,Leche condensada,441.13,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2012,2,22241,Manteca,2441.71,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2012,2,22230,Yogur ,49701.08,t,Toneladas,1.21,kg,Kilogramos
32,Argentina,2012,2,22290,Postres lacteos y flanes,4472,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2012,3,22211,Leche en polvo entera ,7143.51,t,Toneladas,0.17,kg,Kilogramos
32,Argentina,2012,3,22212,Leche en polvo descremada,1684.84,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2012,3,22251,Quesos de baja humedad (pasta dura),4963.86,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2012,3,22251,Quesos de mediana humedad (pasta semidura),15658.82,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2012,3,22251,Quesos de alta humedad (pasta blanda),22605.39,t,Toneladas,0.55,kg,Kilogramos
32,Argentina,2012,3,22251,Queso fundido,1686.68,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2012,3,22222,Dulce de leche,14506.55,t,Toneladas,0.35,kg,Kilogramos
32,Argentina,2012,3,22120,Crema,3819.74,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2012,3,22222,Leche condensada,554,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2012,3,22241,Manteca,2966.46,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2012,3,22230,Yogur ,48488.79,t,Toneladas,1.18,kg,Kilogramos
32,Argentina,2012,3,22290,Postres lacteos y flanes,4912,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2012,4,22211,Leche en polvo entera ,4467.58,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2012,4,22212,Leche en polvo descremada,1193.87,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2012,4,22251,Quesos de baja humedad (pasta dura),4970.88,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2012,4,22251,Quesos de mediana humedad (pasta semidura),12304.39,t,Toneladas,0.3,kg,Kilogramos
32,Argentina,2012,4,22251,Quesos de alta humedad (pasta blanda),20043.3,t,Toneladas,0.49,kg,Kilogramos
32,Argentina,2012,4,22251,Queso fundido,1749.52,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2012,4,22222,Dulce de leche,12345.53,t,Toneladas,0.3,kg,Kilogramos
32,Argentina,2012,4,22120,Crema,3033.78,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2012,4,22222,Leche condensada,596.55,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2012,4,22241,Manteca,3331.56,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2012,4,22230,Yogur ,35597.68,t,Toneladas,0.87,kg,Kilogramos
32,Argentina,2012,4,22290,Postres lacteos y flanes,4188,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2012,5,22211,Leche en polvo entera ,11566.65,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2012,5,22212,Leche en polvo descremada,1494.1,t,Toneladas,0.04,kg,Kilogramos
